elkYear,date,X,Y,elevation
3022_1,2019-10-01,638347.908895321,4780251.68516286,2834.8271484375
3623_4,2019-10-02,556038.000000017,4933277.00000001,2361.12060546875
3010_2,2019-10-02,726090.722489899,4824482.94186617,1774.568359375
3603_4,2019-10-02,509793.999999976,4994820,1904.87744140625
3001_2,2019-10-02,688008.981048923,4824421.78190906,2443.47314453125
3022_1,2019-10-02,638241.185098374,4780228.63000909,2858.35034179688
3009_2,2019-10-02,650252.553066731,4765192.7208328,2376.64086914063
3029_1,2019-10-02,627080.693399525,4791327.38118913,2602.33056640625
3031_1,2019-10-02,630238.346973841,4841273.98197607,2866.30346679688
3623_4,2019-10-03,554324.000000012,4934139,2379.134765625
3010_2,2019-10-03,727069.366045541,4823065.1233876,1864.24072265625
3603_4,2019-10-03,509863.000000018,4994711,1888.72668457031
3001_2,2019-10-03,687982.894180489,4823990.5644455,2421.41723632813
3029_1,2019-10-03,626574.064700123,4790892.86047642,2660.70141601563
3022_1,2019-10-03,640720.738960863,4781635.10945721,2664.48974609375
3009_2,2019-10-03,650940.174288929,4766178.15927905,2535.99658203125
3031_1,2019-10-03,630134.050828272,4841402.72090174,2907.27001953125
3623_4,2019-10-04,554803.999999996,4934439,2383.18286132813
3010_2,2019-10-04,727385.001576913,4823176.98522345,1815.52197265625
3603_4,2019-10-04,509829.999999992,4994604,1894.8505859375
3022_1,2019-10-04,640223.798679145,4781671.9572614,2767.11328125
3001_2,2019-10-04,689288.556020271,4823973.66796619,2542.10791015625
3009_2,2019-10-04,652821.568869403,4767405.37047199,2438.07666015625
3031_1,2019-10-04,629788.062228849,4839487.18505275,2879.40258789063
3029_1,2019-10-04,626309.920054347,4791120.79128699,2716.181640625
3010_2,2019-10-05,726906.731693442,4823213.96302843,1858.81677246094
3623_4,2019-10-05,555063.000000036,4933645,2364.3056640625
3031_1,2019-10-05,630457.404565959,4839746.65479955,2850.37060546875
3029_1,2019-10-05,625476.495225264,4790800.5936148,2838.03662109375
3009_2,2019-10-05,650233.933193132,4768061.086644,2881.00244140625
3022_1,2019-10-05,639212.144107851,4781637.85102541,2858.7470703125
3001_2,2019-10-05,695748.663342129,4822492.95297941,2282.427734375
3603_4,2019-10-05,509924.000000019,4994663,1891.390625
3010_2,2019-10-06,726598.363977903,4824845.41697678,1723.4814453125
3623_4,2019-10-06,553847.000000029,4934460,2379.8095703125
3009_2,2019-10-06,649223.88698189,4767817.40924073,2844.42724609375
3029_1,2019-10-06,624668.206739338,4789501.4545547,2828.98168945313
3001_2,2019-10-06,690517.399118516,4822344.4589939,2305.63330078125
3031_1,2019-10-06,630509.713519247,4839511.79761431,2851.72143554688
3022_1,2019-10-06,639526.937241611,4781771.28827564,2774.25830078125
3603_4,2019-10-06,510464.999999989,4996391,1886.02294921875
3623_4,2019-10-07,554213.000000033,4934497,2380.14770507813
3010_2,2019-10-07,726916.442453578,4823185.15866086,1861.85021972656
3001_2,2019-10-07,690530.583454406,4822019.26611391,2373.96557617188
3022_1,2019-10-07,639233.683569132,4781447.53060264,2839.72631835938
3031_1,2019-10-07,629713.554174378,4839621.17611137,2887.56567382813
3009_2,2019-10-07,648822.925105837,4767348.24312223,2720.4560546875
3029_1,2019-10-07,625016.670551902,4789977.78929597,2817.873046875
3603_4,2019-10-07,508728.000000039,4993531,1956.20544433594
3009_2,2019-10-08,646641.008685319,4767078.98501484,2674.34204101563
3029_1,2019-10-08,625381.242983571,4790893.48450032,2840.57543945313
3623_4,2019-10-08,555838.999999977,4933181,2359.30786132813
3001_2,2019-10-08,689091.023868423,4825604.25994489,2486.23486328125
3010_2,2019-10-08,726428.383132654,4822334.08520109,1870.50415039063
3022_1,2019-10-08,638240.200724263,4781654.25310683,3013.95043945313
3031_1,2019-10-08,630194.469647608,4839617.6421872,2885.8740234375
3603_4,2019-10-08,508704.000000006,4993541,1956.92346191406
3623_4,2019-10-09,553865.999999999,4933825,2365.2451171875
3009_2,2019-10-09,647248.891534701,4766684.29967757,2655.34423828125
3029_1,2019-10-09,625475.495422378,4791104.86130783,2821.52294921875
3031_1,2019-10-09,630372.294231504,4838741.92648132,2793.99389648438
3022_1,2019-10-09,638733.898201162,4782030.71330738,2891.00610351563
3001_2,2019-10-09,690419.285103903,4822644.56891246,2338.9169921875
3010_2,2019-10-09,725784.31137454,4821059.62658484,1793.27990722656
3603_4,2019-10-09,508977.999999986,4993427,1951.56201171875
3022_1,2019-10-10,639446.638624126,4782043.1743061,2753.39282226563
3623_4,2019-10-10,554247.000000033,4934218,2379.80859375
3001_2,2019-10-10,695301.481196084,4827006.85422632,2354.85546875
3009_2,2019-10-10,649249.409391236,4767338.98808407,2739.46337890625
3010_2,2019-10-10,725013.434866964,4821947.53519436,1921.11279296875
3031_1,2019-10-10,629861.286637309,4838548.20817747,2697.994140625
3029_1,2019-10-10,626360.07573887,4791666.64413869,2757.5517578125
3603_4,2019-10-10,509450.000000028,4996232,1945.86120605469
3603_4,2019-10-11,509299.999999989,4995133,1955.19775390625
3009_2,2019-10-11,649621.704791157,4767188.24579016,2785.34301757813
3022_1,2019-10-11,639087.690812028,4783143.06413453,2732.73168945313
3029_1,2019-10-11,627194.292879052,4793278.34350006,2857.17016601563
3031_1,2019-10-11,629694.434032664,4837424.13573125,2735.87182617188
3010_2,2019-10-11,725240.820602082,4823759.66020575,1819.68969726563
3001_2,2019-10-11,698724.88976014,4825783.56143123,2219.19946289063
3623_4,2019-10-11,555802.999999971,4936190,2383.69189453125
3001_2,2019-10-12,698986.55866641,4823899.11619421,2244.86450195313
3010_2,2019-10-12,722327.051658417,4815102.35027473,2049.14965820313
3031_1,2019-10-12,628853.377056625,4835700.19406037,2541.5185546875
3022_1,2019-10-12,638185.869392467,4782583.61864189,2937.23315429688
3009_2,2019-10-12,649382.296597509,4767302.89290387,2754.3857421875
3029_1,2019-10-12,624620.321780723,4792593.63667563,3084.65161132813
3623_4,2019-10-12,554821.000000018,4936280,2399.41845703125
3603_4,2019-10-12,509215.000000004,4994439,1955.92663574219
3029_1,2019-10-13,627159.144674845,4794130.78647086,2975.03588867188
3022_1,2019-10-13,638517.50622385,4781900.42653464,2949.06787109375
3009_2,2019-10-13,649538.47894416,4767282.30920809,2799.318359375
3001_2,2019-10-13,703099.83644672,4832038.28105304,1770.56103515625
3031_1,2019-10-13,628805.076703688,4834626.88428097,2477.21875
3010_2,2019-10-13,722433.020720489,4814988.7712819,2027.30639648438
3623_4,2019-10-13,555096.000000006,4936045,2398.498046875
3603_4,2019-10-13,508836.000000008,4993868,1986.5537109375
3603_4,2019-10-14,508679.999999991,4993565,1960.82250976563
3031_1,2019-10-14,628315.196805725,4834831.34766134,2460.01342773438
3009_2,2019-10-14,649721.868039295,4767262.32494542,2819.46606445313
3022_1,2019-10-14,638046.809557342,4781098.60123461,3015.48291015625
3029_1,2019-10-14,628606.245986313,4794485.16108823,2869.94946289063
3001_2,2019-10-14,697886.922402674,4828402.21629562,1944.33837890625
3010_2,2019-10-14,722601.634126832,4814389.04844148,2087.61376953125
3623_4,2019-10-14,555121.999999974,4934380,2389.00415039063
3603_4,2019-10-15,509205,4995043,1956.00146484375
3010_2,2019-10-15,722095.532722293,4814774.16477937,1975.17236328125
3029_1,2019-10-15,628858.948485602,4794604.94686436,2879.97924804688
3001_2,2019-10-15,693188.398189439,4830795.59056202,2071.3076171875
3009_2,2019-10-15,649626.010341775,4767367.55459129,2819.93041992188
3022_1,2019-10-15,637441.737383967,4780948.58980776,3137.64697265625
3031_1,2019-10-15,629796.904604411,4835372.3431095,2478.935546875
3623_4,2019-10-15,553306.000000017,4934861,2374.53491210938
3022_1,2019-10-16,636921.194274479,4779129.61903062,2999.1201171875
3009_2,2019-10-16,649772.507620395,4767223.65828561,2817.23803710938
3001_2,2019-10-16,693335.355245684,4832602.36077163,2052.18676757813
3010_2,2019-10-16,725843.44080588,4820571.4849263,2000.08325195313
3603_4,2019-10-16,509193.000000021,4994540,1961.25805664063
3031_1,2019-10-16,632771.990499505,4836194.4778255,2707.88134765625
3029_1,2019-10-16,629674.218337121,4795239.6452054,2660.07958984375
3623_4,2019-10-16,556042.000000004,4932896,2360.365234375
3603_4,2019-10-17,508786.999999999,4993463,1948.11291503906
3022_1,2019-10-17,636536.449818959,4780139.45085223,3009.54077148438
3010_2,2019-10-17,722459.551997961,4813851.77741365,1996.65600585938
3029_1,2019-10-17,629334.618921386,4794466.58328533,2761.673828125
3001_2,2019-10-17,693618.432691605,4830194.85720603,2217.4345703125
3009_2,2019-10-17,649803.838038805,4767642.10539529,2764.64013671875
3031_1,2019-10-17,632248.684534054,4836170.99929652,2692.6806640625
3623_4,2019-10-17,556528.999999964,4931195,2408.36743164063
3603_4,2019-10-18,509004.999999962,4993474,1948.453125
3010_2,2019-10-18,721184.767930306,4813859.05928157,1784.19506835938
3001_2,2019-10-18,692922.194439194,4823549.86978695,2294.21044921875
3031_1,2019-10-18,632476.493162447,4837203.02673116,2698.55859375
3029_1,2019-10-18,629481.705609546,4793937.90350542,2624.74365234375
3009_2,2019-10-18,648885.007729114,4767648.1365853,2797.70068359375
3022_1,2019-10-18,635587.590290369,4780453.55880803,2921.16259765625
3623_4,2019-10-18,554573.000000007,4934393,2381.25390625
3029_1,2019-10-19,629537.150984072,4795053.71244254,2687.92358398438
3603_4,2019-10-19,508848.000000019,4994551.00000001,1994.333984375
3001_2,2019-10-19,695878.853595529,4826786.25131763,2342.01879882813
3031_1,2019-10-19,632117.791294271,4836382.84861452,2707.412109375
3009_2,2019-10-19,649396.997937215,4767640.64381424,2819.2822265625
3022_1,2019-10-19,633180.146005443,4779152.85485738,3058.74951171875
3010_2,2019-10-19,720955.385428089,4814981.49090133,1933.12744140625
3623_4,2019-10-19,553178.999999959,4934070,2369.064453125
3603_4,2019-10-20,508762.000000026,4995226,2018.16247558594
3001_2,2019-10-20,695827.626085208,4826708.16727868,2366.38696289063
3009_2,2019-10-20,649353.072209572,4767282.81066993,2739.29638671875
3010_2,2019-10-20,716719.542326014,4814730.78435837,1948.07153320313
3029_1,2019-10-20,627379.727678017,4793919.0698699,2896.13745117188
3022_1,2019-10-20,635535.402645549,4781820.14516747,2825.78857421875
3031_1,2019-10-20,632561.047154248,4835455.32041647,2593.62060546875
3623_4,2019-10-20,553521.999999999,4933716,2366.14575195313
3623_4,2019-10-21,561001.999999979,4941659,2421.32299804688
3603_4,2019-10-21,509095.000000001,4995704,1967.86145019531
3001_2,2019-10-21,696259.323732551,4826727.4508138,2293.81909179688
3009_2,2019-10-21,648983.490169589,4767657.28244451,2800.93798828125
3031_1,2019-10-21,632381.479673983,4835125.66607451,2570.4404296875
3029_1,2019-10-21,627219.838318991,4793807.08201736,2947.74829101563
3022_1,2019-10-21,635822.12270254,4781924.74121782,2784.25805664063
3010_2,2019-10-21,715273.442395049,4817408.92422911,2072.40087890625
3603_4,2019-10-22,509295.999999995,4996057,1953.12670898438
3031_1,2019-10-22,632481.92166979,4837140.69201105,2712.87573242188
3022_1,2019-10-22,635874.463009541,4781872.90314923,2759.83984375
3010_2,2019-10-22,715443.519021221,4816456.01365015,2131.796875
3623_4,2019-10-22,560115.999999988,4962712,2815.27661132813
3009_2,2019-10-22,649471.177508609,4767527.71520483,2816.69921875
3029_1,2019-10-22,625644.586293991,4791925.97701541,2917.91918945313
3001_2,2019-10-22,697162.831821938,4826088.53479514,2296.03344726563
3623_4,2019-10-23,551804.999999981,4971045,2281.16918945313
3603_4,2019-10-23,509294.999999968,4996058,1953.12670898438
3031_1,2019-10-23,632672.390457197,4836905.47673571,2712.818359375
3022_1,2019-10-23,635634.464466911,4781953.32720521,2829.17260742188
3029_1,2019-10-23,624590.523294955,4791104.88055577,3000.44384765625
3001_2,2019-10-23,697401.581427045,4826037.63895302,2292.13427734375
3010_2,2019-10-23,716382.230891627,4815516.31098214,2045.693359375
3009_2,2019-10-23,649605.88094626,4769086.93181431,2924.18408203125
3623_4,2019-10-24,549031.000000019,4973623,1879.44201660156
3603_4,2019-10-24,509292.000000017,4996054,1953.12670898438
3031_1,2019-10-24,632039.179555633,4835883.20450766,2682.24853515625
3009_2,2019-10-24,649883.166765692,4769036.90121921,2850.4482421875
3022_1,2019-10-24,636668.759386941,4782095.79147294,2715.60107421875
3001_2,2019-10-24,692388.556685833,4823167.19465816,2347.98681640625
3029_1,2019-10-24,626606.608578165,4792833.18291823,2907.76318359375
3010_2,2019-10-24,717993.343298057,4814333.06429786,1966.64086914063
3603_4,2019-10-25,509860.000000037,4995317,1924.09545898438
3623_4,2019-10-25,544153.999999985,4979344,1838.40551757813
3009_2,2019-10-25,649602.000499273,4767254.47828853,2800.84912109375
3001_2,2019-10-25,695018.350338451,4821840.78464187,2189.8134765625
3022_1,2019-10-25,638707.334320813,4783022.30578155,2837.2236328125
3010_2,2019-10-25,718835.026092843,4814098.63550355,2159.96240234375
3031_1,2019-10-25,632583.962204686,4836085.75158768,2704.07543945313
3029_1,2019-10-25,626259.39377402,4793023.23467088,2962.60498046875
3603_4,2019-10-26,509990.000000002,4994504,1916.57043457031
3623_4,2019-10-26,534475.000000009,4984075,2278.7978515625
3031_1,2019-10-26,632214.903128618,4836973.96808707,2734.23095703125
3022_1,2019-10-26,638546.933670924,4782850.82907496,2862.47094726563
3029_1,2019-10-26,626128.457719377,4792866.82018769,2942.82470703125
3001_2,2019-10-26,695724.902421079,4819964.64209351,1974.4140625
3009_2,2019-10-26,649576.306328238,4767408.2426447,2818.7890625
3010_2,2019-10-26,719652.7958727,4813297.72323926,1967.53210449219
3009_2,2019-10-27,649677.016340012,4767178.12393051,2793.18701171875
3031_1,2019-10-27,632080.563036467,4835985.01758279,2690.02490234375
3623_4,2019-10-27,529362.000000009,4986797.00000001,2181.7470703125
3603_4,2019-10-27,508840.000000019,4995223,2015.51623535156
3001_2,2019-10-27,692687.33704217,4823455.31473013,2283.51416015625
3022_1,2019-10-27,638718.107357564,4781860.07325796,2883.15478515625
3010_2,2019-10-27,717700.353424471,4814160.48798027,2000.7880859375
3029_1,2019-10-27,625563.832257938,4792043.24104314,2954.31372070313
3022_1,2019-10-28,638536.99629863,4782700.08456597,2860.7080078125
3603_4,2019-10-28,510114.999999994,4994692,1936.61083984375
3623_4,2019-10-28,532050.999999981,4985866,2227.6953125
3029_1,2019-10-28,626707.274260922,4793053.92075002,2907.20654296875
3031_1,2019-10-28,633863.563136844,4831321.61446178,2465.74975585938
3001_2,2019-10-28,694963.863505127,4826796.28233525,2398.3447265625
3009_2,2019-10-28,649356.821285063,4767249.22743012,2735.54443359375
3010_2,2019-10-28,718472.090083114,4814092.3032104,2080.20166015625
3022_1,2019-10-29,639779.941892736,4781891.9162954,2693.78173828125
3603_4,2019-10-29,510130.999999994,4994717,1933.32824707031
3623_4,2019-10-29,532215.000000017,4986787,2449.78295898438
3031_1,2019-10-29,628632.903361046,4836104.70389784,2657.70434570313
3001_2,2019-10-29,696692.066311631,4826680.76382353,2146.30810546875
3029_1,2019-10-29,626960.437041663,4793231.6323912,2865.59692382813
3010_2,2019-10-29,719203.728422436,4815234.44678492,2153.77392578125
3009_2,2019-10-29,650246.626247319,4766701.41789247,2580.3291015625
3603_4,2019-10-30,509990.000000026,4994508,1916.57043457031
3623_4,2019-10-30,529227.99999998,4986152,2127.21826171875
3031_1,2019-10-30,628503.920367936,4834299.89226682,2378.14672851563
3001_2,2019-10-30,700782.465136905,4824181.01345244,1961.25927734375
3022_1,2019-10-30,644326.759141601,4782510.0470668,2349.75415039063
3009_2,2019-10-30,650701.941578553,4765900.24783873,2461.55810546875
3029_1,2019-10-30,629913.939762009,4795272.34553997,2623.470703125
3010_2,2019-10-30,720145.026196228,4814064.37993407,2057.4453125
3603_4,2019-10-31,509987.000000015,4994494,1916.57043457031
3623_4,2019-10-31,530401.999999994,4989342,2441.9384765625
3009_2,2019-10-31,650338.007419463,4765740.4651463,2423.84765625
3001_2,2019-10-31,699565.40428558,4823931.07788043,2176.330078125
3029_1,2019-10-31,629204.014577517,4795548.95495233,2672.67016601563
3010_2,2019-10-31,719926.794316704,4813858.45795994,2060.67456054688
3031_1,2019-10-31,629359.867843865,4835393.65419252,2547.48803710938
3022_1,2019-10-31,640367.548018679,4782638.06767843,2601.0302734375
3009_2,2019-11-01,650217.541618774,4765680.70906127,2424.91479492188
3603_4,2019-11-01,509944.000000026,4994488,1915.53723144531
3623_4,2019-11-01,529801.999999992,4990392,2278.435546875
3010_2,2019-11-01,719018.046448474,4815021.82991967,2125.69189453125
3022_1,2019-11-01,638565.646108371,4783245.17529266,2816.490234375
3029_1,2019-11-01,630519.300498759,4797140.20968301,2460.65747070313
3001_2,2019-11-01,697998.372576398,4823028.08800818,2420.33203125
3031_1,2019-11-01,629209.164690493,4835925.37787321,2608.76782226563
3603_4,2019-11-02,509841.999999998,4994958,1913.70239257813
3623_4,2019-11-02,529973.999999967,4989117,2444.00659179688
3022_1,2019-11-02,638701.751558602,4783028.9691051,2837.2236328125
3009_2,2019-11-02,650333.801474717,4765694.48565732,2421.30053710938
3001_2,2019-11-02,698056.11774881,4822707.09124579,2385.287109375
3029_1,2019-11-02,628906.104263196,4794152.34672399,2784.64404296875
3010_2,2019-11-02,719764.441600806,4815033.13687754,2085.45458984375
3031_1,2019-11-02,629024.302283197,4834683.21573902,2457.87377929688
3623_4,2019-11-03,532083.999999976,4989077,2628.1474609375
3603_4,2019-11-03,509603.999999969,4994852,1926.46032714844
3022_1,2019-11-03,638915.928757543,4783074.67020724,2778.3974609375
3009_2,2019-11-03,649500.26091135,4765873.42523764,2537.43432617188
3001_2,2019-11-03,697206.876739339,4823151.86853877,2460.77856445313
3031_1,2019-11-03,629489.133617964,4835478.81704555,2546.80004882813
3010_2,2019-11-03,720794.502553769,4815014.35044164,1937.14208984375
3029_1,2019-11-03,627228.286875958,4793845.56857309,2949.0673828125
3603_4,2019-11-04,508881.999999998,4995249.99999999,2014.81091308594
3623_4,2019-11-04,531707.000000011,4986488,2454.45581054688
3010_2,2019-11-04,723677.823800152,4814390.78700693,1953.54162597656
3001_2,2019-11-04,701000.925071968,4823009.32462328,2143.01098632813
3009_2,2019-11-04,649739.744152993,4765958.66174025,2539.0078125
3022_1,2019-11-04,638045.528234277,4782167.69640035,2966.9736328125
3031_1,2019-11-04,632334.975999875,4831617.44908685,2471.32958984375
3029_1,2019-11-04,623187.914812036,4790603.12256085,3130.9619140625
3603_4,2019-11-05,509657.999999973,4995248,1925.72351074219
3010_2,2019-11-05,726614.732369918,4814419.01338601,1888.13208007813
3001_2,2019-11-05,700755.776602372,4822243.74864679,2133.8408203125
3031_1,2019-11-05,627947.66538686,4833261.97066632,2403.16528320313
3022_1,2019-11-05,638372.96074324,4782770.62768717,2871.04272460938
3009_2,2019-11-05,650726.276482985,4765887.11804663,2458.77465820313
3029_1,2019-11-05,623750.944155522,4792524.05578648,3175.41552734375
3623_4,2019-11-05,532725.999999991,4985532,2176.78295898438
3603_4,2019-11-06,509304.000000031,4994219,1940.22534179688
3623_4,2019-11-06,528238.999999993,4987485,1951.00732421875
3009_2,2019-11-06,649917.585482573,4765795.56577291,2484.572265625
3001_2,2019-11-06,699029.436518074,4822604.79786449,2284.14428710938
3031_1,2019-11-06,629322.876749026,4835091.5118266,2512.6611328125
3029_1,2019-11-06,624478.475211533,4792387.95209397,3053.5810546875
3022_1,2019-11-06,638794.951078159,4783055.20168138,2820.0234375
3010_2,2019-11-06,726777.20413914,4815399.17619878,2246.064453125
3603_4,2019-11-07,509390.000000036,4995312,1950.14685058594
3623_4,2019-11-07,529044.999999965,4988355,2126.25927734375
3009_2,2019-11-07,650065.408691438,4765804.69682996,2489.0341796875
3001_2,2019-11-07,700563.498145819,4823308.84071048,2094.43774414063
3031_1,2019-11-07,629227.630200645,4834902.57124964,2467.14208984375
3029_1,2019-11-07,625934.684717035,4792168.65539204,2922.6533203125
3010_2,2019-11-07,727616.178137308,4815068.88997795,2129.53881835938
3022_1,2019-11-07,638591.725748733,4781597.85455826,2880.828125
3603_4,2019-11-08,510034.999999987,4995049,1890.75537109375
3623_4,2019-11-08,529744.000000033,4988890,2366.2587890625
3022_1,2019-11-08,637685.04536987,4781338.58146211,3074.99291992188
3029_1,2019-11-08,624937.341563036,4791912.79998516,2990.8759765625
3001_2,2019-11-08,697982.875856689,4823136.7908868,2462.30493164063
3009_2,2019-11-08,649511.037568041,4766152.20366283,2629.76025390625
3010_2,2019-11-08,726741.625126987,4815024.48951962,2103.72290039063
3031_1,2019-11-08,629073.742310258,4834805.0509154,2451.41333007813
3623_4,2019-11-09,529836.999999961,4988940,2390.57861328125
3603_4,2019-11-09,509355.999999979,4994525,1945.09350585938
3010_2,2019-11-09,726518.310484997,4816605.8838912,2201.4609375
3029_1,2019-11-09,625691.542980245,4793364.7413429,3095.93115234375
3009_2,2019-11-09,649688.438486974,4765893.31905273,2531.16381835938
3031_1,2019-11-09,631874.190455097,4831819.12859357,2484.23266601563
3001_2,2019-11-09,694116.888072632,4826151.57663263,2563.23706054688
3022_1,2019-11-09,637006.23892843,4780849.04003604,2963.70825195313
3623_4,2019-11-10,529975.999999988,4989303,2498.7802734375
3603_4,2019-11-10,509770.999999969,4994238,1924.00183105469
3001_2,2019-11-10,687523.318798787,4826722.577998,2764.64501953125
3031_1,2019-11-10,632224.038306522,4832367.66866122,2426.07958984375
3010_2,2019-11-10,726702.727247111,4817184.83567186,2155.62231445313
3022_1,2019-11-10,636475.189655382,4779633.27663115,3064.51782226563
3009_2,2019-11-10,647517.114721193,4766914.06935537,2628.41015625
3029_1,2019-11-10,626682.75377137,4794352.72078827,3031.67529296875
3603_4,2019-11-11,510127.999999971,4994735,1929.17456054688
3623_4,2019-11-11,530214.000000006,4989400,2531.24755859375
3001_2,2019-11-11,684255.840820229,4828499.66519265,2604.64575195313
3010_2,2019-11-11,727361.223065963,4819676.73081751,2029.958984375
3029_1,2019-11-11,627788.633553045,4795380.45961453,2942.27124023438
3009_2,2019-11-11,647390.594205007,4766893.23012865,2632.55444335938
3031_1,2019-11-11,632236.775003431,4832388.80813274,2427.40893554688
3022_1,2019-11-11,638240.275657021,4781514.4899023,2980.9267578125
3603_4,2019-11-12,510080.999999986,4994663,1941.43322753906
3623_4,2019-11-12,530499.999999996,4989493,2447.310546875
3029_1,2019-11-12,630312.58548116,4796517.18903577,2630.83178710938
3031_1,2019-11-12,632132.830833409,4830785.16379161,2512.47412109375
3010_2,2019-11-12,727084.710690572,4817880.31692299,2113.00390625
3001_2,2019-11-12,682154.450096638,4826205.44071988,2369.14990234375
3022_1,2019-11-12,638139.610542586,4781710.64906277,3043.82104492188
3009_2,2019-11-12,648332.703619036,4768420.53174539,2841.37060546875
3603_4,2019-11-13,510003.00000001,4994507,1916.57043457031
3623_4,2019-11-13,529961.000000032,4989176,2461.9990234375
3029_1,2019-11-13,630284.609560432,4796929.71362709,2511.02124023438
3001_2,2019-11-13,682124.11012672,4825337.01539345,2348.6005859375
3009_2,2019-11-13,648858.863760629,4768978.9499431,2977.275390625
3031_1,2019-11-13,637830.699910506,4831856.84229491,2903.13647460938
3010_2,2019-11-13,727231.122902945,4816195.92912201,2105.74438476563
3022_1,2019-11-13,638115.896444755,4782329.99861599,2949.61499023438
3623_4,2019-11-14,528852.000000031,4989844,2055.16845703125
3603_4,2019-11-14,509425.999999966,4995356,1948.28894042969
3009_2,2019-11-14,648666.831198398,4767855.7100452,2815.04541015625
3029_1,2019-11-14,630228.262116383,4796919.51964346,2511.97119140625
3010_2,2019-11-14,725352.67063857,4817332.9645631,2063.84790039063
3022_1,2019-11-14,638489.893079367,4782705.56920205,2870.94458007813
3031_1,2019-11-14,639078.64843546,4831414.0863553,2999.1884765625
3001_2,2019-11-14,685430.243856699,4827138.11912997,2520.78759765625
3603_4,2019-11-15,510233.000000031,4995058,1877.18542480469
3623_4,2019-11-15,530259.999999994,4989288,2472.48681640625
3031_1,2019-11-15,638778.722534155,4831927.41911059,3106.02612304688
3010_2,2019-11-15,725609.807081273,4818864.87891178,2065.37451171875
3029_1,2019-11-15,630341.065356326,4796685.60642013,2594.47631835938
3001_2,2019-11-15,685467.533036112,4828565.63754669,2761.791015625
3022_1,2019-11-15,638593.423927059,4782895.32793702,2854.35375976563
3009_2,2019-11-15,648748.111076069,4767913.80940521,2844.087890625
3001_2,2019-11-16,679746.359985815,4828719.59028403,2791.57250976563
3022_1,2019-11-16,638933.639353753,4783421.44659947,2758.92700195313
3603_4,2019-11-16,509400.000000007,4995125,1944.36059570313
3623_4,2019-11-16,531444.999999986,4989254.00000001,2545.27905273438
3010_2,2019-11-16,725793.585667377,4818958.66314882,2041.26147460938
3009_2,2019-11-16,648426.412273458,4767561.05409439,2720.68896484375
3031_1,2019-11-16,636515.796732672,4831439.69644296,2719.60766601563
3029_1,2019-11-16,629257.975598371,4795901.71829791,2685.38037109375
3623_4,2019-11-17,531152.999999995,4989707,2501.888671875
3603_4,2019-11-17,509297.999999974,4995049,1948.06396484375
3031_1,2019-11-17,632381.689246031,4831777.58731898,2440.30981445313
3009_2,2019-11-17,647273.626967491,4767291.35210992,2650.25830078125
3010_2,2019-11-17,725332.921364784,4820450.169695,1937.1875
3001_2,2019-11-17,684721.371210287,4828549.48611495,2713.7236328125
3029_1,2019-11-17,628063.003202563,4794511.53473507,2993.39379882813
3022_1,2019-11-17,638577.66191969,4783190.09169218,2833.20849609375
3603_4,2019-11-18,508527.999999974,4993778,2013.3935546875
3623_4,2019-11-18,530455.999999981,4989434,2443.35693359375
3031_1,2019-11-18,628484.380366592,4835393.00378237,2472.7880859375
3001_2,2019-11-18,686078.706262454,4828173.65046544,2798.58422851563
3022_1,2019-11-18,639142.601573055,4783554.48599222,2693.01611328125
3009_2,2019-11-18,646641.802596883,4769695.61989006,2991.23510742188
3010_2,2019-11-18,723596.046518794,4814279.77626664,1910.10009765625
3029_1,2019-11-18,626204.365742339,4794269.69438962,3114.38110351563
3603_4,2019-11-19,508912.000000001,4994015,1980.11328125
3623_4,2019-11-19,530901.999999995,4989575.00000001,2452.39892578125
3009_2,2019-11-19,645599.849719069,4770214.40330539,3196.8828125
3029_1,2019-11-19,626016.406695518,4793405.87864538,3055.0068359375
3001_2,2019-11-19,685763.619215631,4828018.0864982,2723.58837890625
3010_2,2019-11-19,722342.594458043,4815266.97293238,2105.57373046875
3022_1,2019-11-19,639523.272462828,4783713.60705994,2605.6015625
3031_1,2019-11-19,627354.29792514,4835419.72520372,2440.90625
3603_4,2019-11-20,510151.000000035,4994727,1935.42114257813
3623_4,2019-11-20,530955.000000003,4989603,2460.36254882813
3001_2,2019-11-20,685124.885335626,4828188.26584755,2645.0625
3031_1,2019-11-20,629534.024312281,4834447.41105869,2402.80810546875
3009_2,2019-11-20,645828.226262402,4769910.29625481,3078.8388671875
3029_1,2019-11-20,626277.577021878,4793175.66213788,2982.33666992188
3010_2,2019-11-20,722408.810130233,4814986.08155191,2022.05358886719
3022_1,2019-11-20,638777.481996149,4781097.686274,2900.77905273438
3603_4,2019-11-21,510136.000000008,4994711,1935.42114257813
3623_4,2019-11-21,530630.999999989,4989705,2527.02685546875
3001_2,2019-11-21,685707.613515993,4827907.60903608,2699.17626953125
3029_1,2019-11-21,630059.141852092,4794682.86991315,2674.494140625
3010_2,2019-11-21,723568.779651329,4817992.9593128,2010.80493164063
3031_1,2019-11-21,629402.674263559,4834973.72821023,2490.76025390625
3009_2,2019-11-21,648217.41796674,4769261.43240696,2908.55639648438
3022_1,2019-11-21,639682.531920253,4781788.92412867,2713.3974609375
3623_4,2019-11-22,530080.999999962,4989350,2540.46411132813
3001_2,2019-11-22,686318.496722325,4827557.75769891,2717.73974609375
3603_4,2019-11-22,509993.000000005,4994510,1916.57043457031
