elkYear,date,X,Y,elevation
3036_2,2021-01-12,650386.767552259,4769191.40877926,2773.50415039063
3037_2,2021-01-12,652226.494265298,4758150.83704982,2769.22875976563
3038_2,2021-01-12,623691.25377631,4802944.03081943,2574.19775390625
3039_2,2021-01-12,676603.199941428,4746727.19617911,1879.99450683594
3040_2,2021-01-12,657452.871449129,4752604.05555221,2821.3876953125
3041_2,2021-01-12,643783.015501067,4821508.99453654,2938.04418945313
3042_2,2021-01-12,652511.249461137,4834348.26091096,2772.63330078125
3043_2,2021-01-12,644413.23645507,4825432.69474491,2837.7109375
3045_2,2021-01-12,662385.830653907,4747359.17692812,2846.03442382813
3073_2,2021-01-12,698607.660572982,4826188.16616322,2210.2392578125
3048_2,2021-01-12,655805.969582315,4826984.66124777,2515.24780273438
3051_2,2021-01-12,639928.06866599,4767052.47873212,3489.32543945313
3053_2,2021-01-12,653164.511205702,4834553.97629011,2819.96166992188
3055_2,2021-01-12,662552.544695684,4747429.89363369,2901.314453125
3074_2,2021-01-12,714628.943142851,4818169.57966934,1982.89880371094
3058_2,2021-01-12,698420.245381024,4826192.18185293,2206.6767578125
3059_2,2021-01-12,647879.384626628,4816972.51438054,2238.3955078125
3060_2,2021-01-12,628586.982394384,4832806.36203303,2364.30200195313
3075_2,2021-01-12,678704.807919985,4828261.51468753,2686.46484375
3061_2,2021-01-12,652911.604690975,4834710.3195054,2845.7685546875
3063_2,2021-01-12,652779.200487895,4834745.41003878,2839.64184570313
3064_2,2021-01-12,679474.592664135,4828520.5873856,2820.98974609375
3078_2,2021-01-12,711470.745600451,4818957.07070637,1902.98095703125
3066_2,2021-01-12,678817.766314563,4828188.28189584,2675.4267578125
3067_2,2021-01-12,652752.62652962,4834697.13212141,2836.62084960938
3070_2,2021-01-12,626198.910292059,4832369.95551457,2486.30346679688
3071_2,2021-01-12,702839.399595382,4817469.87776262,2245.7626953125
3077_2,2021-01-12,714525.702430136,4818576.64187289,1958.82702636719
3036_2,2021-01-13,651553.286609616,4767357.57516077,2715.46362304688
3041_2,2021-01-13,643242.516263092,4822775.46168841,2877.29345703125
3046_2,2021-01-13,657873.033550617,4778687.47009869,1875.46594238281
3048_2,2021-01-13,654998.600184915,4827719.47653287,2535.8515625
3052_2,2021-01-13,657968.206894007,4778499.0034444,1873.732421875
3055_2,2021-01-13,662483.707791207,4746779.81382774,2758.99536132813
3075_2,2021-01-13,677476.687388074,4829077.91027176,2727.26586914063
3063_2,2021-01-13,653111.899611918,4835639.9914688,2662.203125
3065_2,2021-01-13,710425.432918162,4817950.96994849,1963.76342773438
3066_2,2021-01-13,677754.194572868,4828808.62993779,2728.208984375
3067_2,2021-01-13,653128.605974984,4835516.36141774,2675.1748046875
3069_2,2021-01-13,631571.027471837,4785470.94722004,3126.6162109375
3071_2,2021-01-13,702121.377632195,4816856.7706015,2199.05078125
3072_2,2021-01-13,677650.682399438,4828529.25414748,2705.57495117188
3033_2,2021-01-13,634166.091394948,4803391.84161363,2198.35986328125
3035_2,2021-01-13,657294.733096879,4761631.70445101,2401.30810546875
3037_2,2021-01-13,651576.720696038,4758079.2182799,2767.98583984375
3038_2,2021-01-13,623605.676344272,4804582.56211562,2433.56591796875
3042_2,2021-01-13,653292.25621485,4834719.0285836,2864.95458984375
3043_2,2021-01-13,643374.358173617,4824723.74327047,2779.94091796875
3044_2,2021-01-13,643374.358173617,4824723.74327047,2779.94091796875
3045_2,2021-01-13,662411.551204616,4747159.55930866,2816.0224609375
3073_2,2021-01-13,698484.183550879,4826375.37747332,2182.06567382813
3047_2,2021-01-13,653306.401133989,4835615.88750059,2674.75390625
3049_2,2021-01-13,653466.014251832,4835600.43409337,2701.5966796875
3051_2,2021-01-13,642585.015760167,4769777.37425942,3261.20043945313
3053_2,2021-01-13,652793.985011664,4835613.72088308,2690.30151367188
3054_2,2021-01-13,716463.04880742,4817961.17745342,2012.79235839844
3056_2,2021-01-13,627150.756278718,4834037.72928297,2368.17651367188
3074_2,2021-01-13,716388.026858998,4817701.1622006,2037.24487304688
3058_2,2021-01-13,698526.058992662,4826367.05636024,2176.15893554688
3076_2,2021-01-13,653019.634227726,4835437.63823981,2702.23315429688
3059_2,2021-01-13,647793.213062547,4817418.85730366,2278.35205078125
3060_2,2021-01-13,627297.534220142,4833964.19155781,2353.82934570313
3061_2,2021-01-13,653026.1346659,4835456.78881073,2702.23315429688
3062_2,2021-01-13,634099.854980467,4879683.11073353,2967.7529296875
3064_2,2021-01-13,677653.713249034,4828414.8583118,2686.32861328125
3078_2,2021-01-13,710394.215753609,4818283.95617535,1934.32824707031
3068_2,2021-01-13,663158.59524634,4752928.04201907,2538.48901367188
3070_2,2021-01-13,627761.502676596,4833601.16906349,2351.47412109375
3077_2,2021-01-13,716028.310299588,4817651.35847955,2034.64123535156
3037_2,2021-01-14,651443.481332607,4758085.71734024,2771.27587890625
3040_2,2021-01-14,656369.293866771,4754934.8054131,2715.12109375
3042_2,2021-01-14,652793.346686349,4834125.78467578,2746.60107421875
3047_2,2021-01-14,652771.668524327,4834163.40456033,2758.21166992188
3051_2,2021-01-14,646886.865655528,4770660.05419251,3026.125
3058_2,2021-01-14,697700.684023631,4825417.16260846,2268.60791015625
3076_2,2021-01-14,652800.282888542,4834125.94302648,2739.56298828125
3059_2,2021-01-14,648064.552010392,4814868.85497796,2122.6865234375
3063_2,2021-01-14,652778.60468696,4834163.56288955,2755.60546875
3077_2,2021-01-14,714106.010465865,4817790.3705431,2023.32080078125
3072_2,2021-01-14,676585.063917108,4830552.10379063,2733.43896484375
3033_2,2021-01-14,633951.912652002,4804722.59436237,2191.24755859375
3035_2,2021-01-14,658593.52437586,4761776.10909217,2339.22265625
3036_2,2021-01-14,651140.011348871,4767701.30147005,2726.36474609375
3038_2,2021-01-14,623066.491734138,4805926.74360501,2425.15747070313
3041_2,2021-01-14,643113.638820153,4822963.3828454,2900.91748046875
3043_2,2021-01-14,643385.805969353,4824838.43387052,2773.1640625
3044_2,2021-01-14,643371.302766118,4824866.79115127,2769.53515625
3045_2,2021-01-14,660357.046878964,4748313.02280787,2874.76879882813
3046_2,2021-01-14,654820.666931007,4779637.85846277,1936.12683105469
3073_2,2021-01-14,697678.719101971,4825454.75496854,2281.32299804688
3048_2,2021-01-14,653214.942943088,4827497.2522311,2557.29541015625
3049_2,2021-01-14,653261.593314788,4839983.09784204,2773.16015625
3052_2,2021-01-14,654167.952286113,4778860.15141883,2007.77514648438
3053_2,2021-01-14,649794.817649247,4835650.79006603,3014.09545898438
3054_2,2021-01-14,714224.717265408,4817555.56368046,2063.525390625
3055_2,2021-01-14,660615.358786809,4748366.71852475,2886.4404296875
3056_2,2021-01-14,626928.867507811,4835149.21412717,2390.4130859375
3074_2,2021-01-14,714347.271019175,4817416.27065593,2066.060546875
3060_2,2021-01-14,625575.664290435,4834208.30755491,2472.33544921875
3075_2,2021-01-14,676090.113022614,4831712.39418501,2655.1005859375
3061_2,2021-01-14,652728.90759832,4834219.6562923,2770.23364257813
3062_2,2021-01-14,632368.39481506,4880287.16908501,2759.37670898438
3064_2,2021-01-14,676159.596408811,4831704.66300651,2652.9560546875
3065_2,2021-01-14,709687.135818467,4818233.19788156,1959.73413085938
3078_2,2021-01-14,709685.353041898,4818290.39582263,1955.35302734375
3066_2,2021-01-14,676150.982366878,4831771.23231,2650.02075195313
3067_2,2021-01-14,652820.574658594,4834145.51925892,2745.97607421875
3068_2,2021-01-14,663274.971746245,4753045.25629007,2518.02197265625
3069_2,2021-01-14,629948.24970732,4783523.10129796,3157.17236328125
3070_2,2021-01-14,625545.500700203,4834341.17521753,2488.90112304688
3071_2,2021-01-14,702128.694953877,4819156.4130448,2158.6396484375
3072_2,2021-01-15,676555.652656758,4833508.47294676,2418.55810546875
3035_2,2021-01-15,659117.26370516,4760929.91500936,2323.60498046875
3038_2,2021-01-15,620432.670654801,4805068.71433841,2792.99731445313
3043_2,2021-01-15,641926.537606002,4823663.08286618,2893.23168945313
3045_2,2021-01-15,662812.714146396,4749476.97382647,2737.88647460938
3047_2,2021-01-15,654361.979868691,4834581.49067959,2816.71630859375
3054_2,2021-01-15,713597.133208655,4818279.93717411,1985.49279785156
3074_2,2021-01-15,713928.162584931,4818576.73496041,1957.53039550781
3059_2,2021-01-15,648896.507487644,4816508.48115431,2258.20629882813
3060_2,2021-01-15,626550.729584161,4833177.6438938,2465.04858398438
3075_2,2021-01-15,676558.165777312,4833413.17949765,2439.19213867188
3061_2,2021-01-15,654115.193056568,4834470.79160234,2785.66235351563
3064_2,2021-01-15,676562.439162496,4833251.13623648,2451.86083984375
3078_2,2021-01-15,707926.75982945,4819218.66743549,1900.76843261719
3066_2,2021-01-15,677486.224087418,4832903.56719463,2535.57983398438
3067_2,2021-01-15,654238.696233777,4834521.41975834,2797.30859375
3068_2,2021-01-15,664156.134718234,4753428.61412732,2473.7119140625
3033_2,2021-01-15,634321.86722841,4805702.64319971,2115.83349609375
3036_2,2021-01-15,650465.302409708,4767848.51847478,2845.111328125
3037_2,2021-01-15,653726.452433995,4759042.50885009,2705.07958984375
3039_2,2021-01-15,677050.173791132,4748445.90122444,1870.52941894531
3040_2,2021-01-15,657481.881937649,4755923.46443928,2841.08227539063
3041_2,2021-01-15,643797.496753559,4823101.99138315,2916.83251953125
3042_2,2021-01-15,654316.228647713,4834465.97881813,2815.5927734375
3046_2,2021-01-15,652806.309561678,4778858.01863203,2084.6806640625
3073_2,2021-01-15,695680.215818506,4824747.3614455,2326.14965820313
3048_2,2021-01-15,652121.51414455,4830161.91481479,2776.26879882813
3049_2,2021-01-15,654248.217494635,4838012.46605561,2588.166015625
3051_2,2021-01-15,649150.006025023,4771710.52260751,2703.60424804688
3052_2,2021-01-15,652773.133735967,4778781.05217101,2086.546875
3053_2,2021-01-15,654281.549200655,4834465.17923498,2802.98046875
3055_2,2021-01-15,663361.836434993,4748803.31969506,2697.4892578125
3056_2,2021-01-15,627555.58073956,4834960.92482523,2373.71215820313
3058_2,2021-01-15,696109.216190999,4824788.5583927,2298.13647460938
3076_2,2021-01-15,654024.305225888,4834812.06858332,2849.861328125
3062_2,2021-01-15,634126.421519614,4879054.17630618,3074.77075195313
3063_2,2021-01-15,654107.195955903,4833917.43829812,2733.484375
3065_2,2021-01-15,708046.026082198,4818955.21364341,1924.57397460938
3069_2,2021-01-15,632145.458051586,4785701.3990355,3128.5146484375
3070_2,2021-01-15,626534.51366698,4833301.32778899,2469.80810546875
3071_2,2021-01-15,702836.245121854,4820799.7227079,2028.17077636719
3077_2,2021-01-15,713994.350446548,4818025.29199475,1999.470703125
3036_2,2021-01-16,651186.338789765,4767187.34254682,2771.17236328125
3043_2,2021-01-16,642586.125054394,4824287.39454512,2900.45678710938
3044_2,2021-01-16,642572.232785944,4824287.09950464,2900.45678710938
3073_2,2021-01-16,698793.73685297,4822949.75588139,2349.90209960938
3051_2,2021-01-16,650028.335765965,4774361.80441567,2362.03344726563
3053_2,2021-01-16,655397.453733114,4834729.35891988,2813.20166015625
3056_2,2021-01-16,627858.228921815,4834699.7192883,2365.03979492188
3074_2,2021-01-16,715307.890761158,4819317.28569934,1906.6513671875
3076_2,2021-01-16,655368.904719541,4834766.9226217,2825.1220703125
3064_2,2021-01-16,675945.026068776,4833540.18775239,2373.30737304688
3066_2,2021-01-16,677324.820897251,4833242.61008001,2437.24853515625
3067_2,2021-01-16,655343.379578447,4834375.28524448,2830.02685546875
3071_2,2021-01-16,702810.307777506,4821428.69056443,2000.94213867188
3072_2,2021-01-16,675923.195668565,4833053.03761022,2450.51342773438
3033_2,2021-01-16,634251.713255043,4805033.63340181,2133.56909179688
3035_2,2021-01-16,655166.900890345,4760066.844958,2684.69311523438
3038_2,2021-01-16,621667.129037856,4806797.69241876,2432.1103515625
3039_2,2021-01-16,675759.751559184,4746781.8278057,1983.53796386719
3040_2,2021-01-16,658838.034042513,4756059.62222703,2605.38427734375
3041_2,2021-01-16,644238.024320122,4824551.57555455,2671.87182617188
3042_2,2021-01-16,655301.621769566,4834679.46203567,2811.19262695313
3045_2,2021-01-16,664928.628465769,4750156.88623593,2518.59741210938
3046_2,2021-01-16,654828.943006622,4778350.5844059,1966.31140136719
3047_2,2021-01-16,655431.385734421,4834758.81696515,2820.16430664063
3048_2,2021-01-16,653992.068379144,4827772.51857159,2568.81201171875
3049_2,2021-01-16,653728.540786168,4835024.62327662,2853.22631835938
3052_2,2021-01-16,654828.508807428,4778369.68589037,1965.40161132813
3054_2,2021-01-16,715362.214459744,4819357.27038609,1910.17822265625
3055_2,2021-01-16,665555.62277617,4749456.59951497,2525.04223632813
3058_2,2021-01-16,698759.354483495,4822939.17858289,2349.34497070313
3059_2,2021-01-16,649299.32942721,4815563.70114047,2149.93212890625
3060_2,2021-01-16,626556.135643907,4832891.65715698,2439.66625976563
3075_2,2021-01-16,675877.067477808,4833490.61128503,2371.4482421875
3061_2,2021-01-16,655313.202328123,4834479.48569579,2819.3232421875
3062_2,2021-01-16,635169.034749094,4879867.04920449,3107.0810546875
3063_2,2021-01-16,655358.132832691,4834633.10163104,2796.48974609375
3065_2,2021-01-16,709395.518706418,4817556.196797,1995.14624023438
3078_2,2021-01-16,709506.638686809,4817559.65559849,2005.2353515625
3068_2,2021-01-16,662437.867394528,4752577.16787958,2586.2255859375
3069_2,2021-01-16,632098.436979889,4785967.45159879,3210.43920898438
3070_2,2021-01-16,626597.134295602,4832921.09671465,2441.64721679688
3077_2,2021-01-16,714304.124698923,4817243.23963211,2081.6875
3037_2,2021-01-16,653939.755011543,4761078.57892484,2742.0234375
3072_2,2021-01-17,676977.712986875,4834053.87825713,2327.31372070313
3033_2,2021-01-17,633503.675417106,4805581.42621668,2121.6513671875
3036_2,2021-01-17,651115.737639032,4767214.3359238,2779.93701171875
3037_2,2021-01-17,655891.339453746,4760541.06458649,2575.25366210938
3041_2,2021-01-17,645301.252642073,4825737.98166212,2842.314453125
3049_2,2021-01-17,658270.572112811,4831553.81965906,2658.39892578125
3051_2,2021-01-17,649892.352577715,4774826.13437632,2344.09350585938
3052_2,2021-01-17,653807.833542546,4778728.00789116,2045.22216796875
3053_2,2021-01-17,658350.974512656,4831670.17936619,2657.15478515625
3056_2,2021-01-17,626013.05955631,4833043.51157503,2496.9580078125
3076_2,2021-01-17,658158.584276421,4831598.84740191,2668.32666015625
3061_2,2021-01-17,657772.808940636,4831799.55419751,2709.52685546875
3065_2,2021-01-17,710439.441278793,4819058.24374836,1894.81469726563
3078_2,2021-01-17,710364.401129478,4819237.21909668,1880.9423828125
3066_2,2021-01-17,680658.973923811,4833198.26111184,2281.50146484375
3069_2,2021-01-17,631895.756080465,4785629.77834684,3129.17260742188
3035_2,2021-01-17,652531.984433474,4759530.79904163,2709.49072265625
3038_2,2021-01-17,621574.358111691,4806929.55639509,2413.54736328125
3039_2,2021-01-17,674960.501243371,4746475.31312788,1949.19799804688
3040_2,2021-01-17,659348.49132617,4753992.45225476,2808.92211914063
3042_2,2021-01-17,658327.952057256,4831469.27553971,2644.3837890625
3043_2,2021-01-17,642398.427061829,4823978.18646668,2928.9013671875
3044_2,2021-01-17,642413.33055914,4823930.8355981,2924.89916992188
3045_2,2021-01-17,665365.131854533,4750377.16228734,2619.15771484375
3046_2,2021-01-17,653828.948113446,4778718.9291591,2051.10913085938
3073_2,2021-01-17,699770.062421787,4828159.57798318,1904.72131347656
3047_2,2021-01-17,658340.701367788,4831517.36093301,2650.79541015625
3048_2,2021-01-17,654772.581852807,4826998.85336422,2519.1171875
3054_2,2021-01-17,716451.210786562,4819840.72965578,1881.99035644531
3055_2,2021-01-17,663469.80363625,4750160.14224732,2574.11083984375
3074_2,2021-01-17,716444.25778448,4819840.50584694,1881.99035644531
3058_2,2021-01-17,698118.503627631,4828654.38827568,1959.74560546875
3059_2,2021-01-17,647815.634247679,4812917.89213853,2150.0751953125
3060_2,2021-01-17,625908.532698836,4833079.76404558,2466.78930664063
3075_2,2021-01-17,676990.074440899,4834111.44344032,2306.14208984375
3062_2,2021-01-17,636245.748704022,4880680.80299926,3062.89013671875
3063_2,2021-01-17,658155.471166259,4831436.64175583,2671.18676757813
3064_2,2021-01-17,676992.344594769,4834025.59039975,2336.59838867188
3067_2,2021-01-17,658122.845380474,4831645.67649103,2670.38330078125
3068_2,2021-01-17,662574.258720512,4750959.02581324,2697.88720703125
3070_2,2021-01-17,625950.431308872,4833061.44260738,2483.63354492188
3071_2,2021-01-17,703542.196860877,4822710.32873194,1931.78051757813
3077_2,2021-01-17,714658.321951772,4817903.35802216,2000.08581542969
3033_2,2021-01-18,634874.678316505,4805532.45327507,2100.27856445313
3035_2,2021-01-18,651654.773528477,4758033.16902285,2764.49487304688
3038_2,2021-01-18,620763.596538468,4807172.40686609,2544.55004882813
3045_2,2021-01-18,664773.018145121,4750505.94402972,2601.505859375
3073_2,2021-01-18,703070.28922756,4829355.9165658,1862.85009765625
3047_2,2021-01-18,657964.089263005,4829266.96373032,2488.67333984375
3055_2,2021-01-18,664286.32809549,4750036.60911471,2586.1611328125
3056_2,2021-01-18,625687.307268266,4832322.22532275,2496.19458007813
3074_2,2021-01-18,717699.321156513,4819909.59501129,1883.44384765625
3064_2,2021-01-18,678166.241101716,4833388.98419363,2435.2236328125
3065_2,2021-01-18,705330.897104744,4818471.02091687,1958.00402832031
3066_2,2021-01-18,681149.238995844,4829672.2943988,2588.71142578125
3070_2,2021-01-18,625645.225721756,4832350.09985645,2484.63403320313
3072_2,2021-01-18,677989.667800472,4833775.40050383,2349.7509765625
3036_2,2021-01-18,650787.212189329,4767521.84744298,2793.55200195313
3037_2,2021-01-18,654837.962874954,4760059.40237825,2740.75634765625
3039_2,2021-01-18,675407.76811051,4745723.72755871,2134.693359375
3040_2,2021-01-18,659402.551083238,4753774.37353779,2786.85205078125
3041_2,2021-01-18,645816.505516065,4826597.96400185,2763.83154296875
3042_2,2021-01-18,657402.070901146,4829291.96997155,2411.22900390625
3044_2,2021-01-18,643557.451095024,4822648.6283623,2918.38232421875
3046_2,2021-01-18,653083.112898521,4778969.1241726,2076.86401367188
3048_2,2021-01-18,654540.989928951,4827117.5257026,2504.28881835938
3049_2,2021-01-18,657487.446869495,4829198.51931348,2422.97436523438
3052_2,2021-01-18,653132.839988336,4778932.1310059,2073.82275390625
3053_2,2021-01-18,657840.508584534,4829216.38010002,2472.80810546875
3054_2,2021-01-18,717472.993239023,4820035.91067476,1871.21716308594
3058_2,2021-01-18,696632.467797801,4831081.74501446,1973.96252441406
3076_2,2021-01-18,657855.963268118,4829149.9580024,2480.19750976563
3059_2,2021-01-18,647837.556162784,4812870.59420093,2145.08154296875
3060_2,2021-01-18,625645.763373702,4832321.44568759,2496.314453125
3075_2,2021-01-18,678088.404111918,4833711.22938374,2366.85864257813
3061_2,2021-01-18,657417.745379025,4829215.99553513,2415.7080078125
3063_2,2021-01-18,657890.590013635,4829150.77349476,2487.6396484375
3078_2,2021-01-18,705397.657524741,4818558.88018723,1948.81323242188
3067_2,2021-01-18,657405.65418675,4829139.36910117,2419.41748046875
3068_2,2021-01-18,660643.290018251,4749273.37384387,2958.2705078125
3069_2,2021-01-18,631195.506675548,4786855.84059508,3066.9384765625
3071_2,2021-01-18,703951.450844919,4821119.71998247,1950.44055175781
3077_2,2021-01-18,715680.499949434,4817229.95344665,2097.7041015625
3062_2,2021-01-18,633943.165093122,4883332.66662865,2926.08056640625
3033_2,2021-01-19,634438.476451302,4803340.0374476,2199.14428710938
3035_2,2021-01-19,653437.758632605,4759112.36975197,2694.951171875
3036_2,2021-01-19,651319.956766249,4767152.07829304,2758.34741210938
3040_2,2021-01-19,659689.319147577,4753800.15010125,2750.3974609375
3041_2,2021-01-19,645700.246275215,4826204.42529324,2759.9912109375
3042_2,2021-01-19,662300.781815626,4826509.12158284,2376.3720703125
3043_2,2021-01-19,646931.208421159,4823818.39832985,2438.00415039063
3044_2,2021-01-19,647091.287746537,4823793.23543829,2407.90625
3076_2,2021-01-19,659920.652634177,4825994.12736971,2455.68872070313
3075_2,2021-01-19,678854.561115794,4833560.04910077,2345.00708007813
3061_2,2021-01-19,659934.006202827,4826013.55929028,2457.19091796875
3062_2,2021-01-19,634878.791193025,4883294.52422204,2888.5703125
3066_2,2021-01-19,682561.053875127,4827983.82620469,2522.9697265625
3077_2,2021-01-19,715148.160619734,4817794.92904946,2049.31787109375
3072_2,2021-01-19,678868.43616819,4833560.41980515,2345.00708007813
3037_2,2021-01-19,652656.497681156,4760544.42619306,2871.36572265625
3038_2,2021-01-19,620286.816023043,4807011.36130633,2636.54174804688
3039_2,2021-01-19,675880.173406539,4747834.1393283,1868.51171875
3045_2,2021-01-19,666456.635437977,4751929.48167726,2323.43334960938
3046_2,2021-01-19,655028.103497803,4778498.11650375,1952.1962890625
3073_2,2021-01-19,704157.712694889,4830314.53201076,1878.93786621094
3047_2,2021-01-19,659423.060769926,4828252.36291339,2503.62109375
3048_2,2021-01-19,655979.168815386,4825500.75302478,2418.24072265625
3049_2,2021-01-19,661987.551138831,4826558.78229892,2376.17993164063
3051_2,2021-01-19,651650.539874527,4773367.70225365,2267.39501953125
3052_2,2021-01-19,655034.662357754,4778517.37718314,1950.77062988281
3053_2,2021-01-19,662034.468280872,4826626.70306143,2362.353515625
3054_2,2021-01-19,716976.293530188,4820573.31983328,1787.4072265625
3055_2,2021-01-19,665196.845255059,4750086.99221926,2513.5908203125
3056_2,2021-01-19,626554.119904983,4830431.37107875,2257.435546875
3074_2,2021-01-19,716647.919212689,4820849.01824776,1749.54162597656
3058_2,2021-01-19,694449.433945692,4833202.97214574,1978.56323242188
3059_2,2021-01-19,649020.40044964,4812791.759691,2138.98461914063
3060_2,2021-01-19,626155.790154762,4830614.62106613,2285.42309570313
3063_2,2021-01-19,659832.721578103,4827937.84889002,2494.07299804688
3064_2,2021-01-19,678834.339511198,4833540.39211901,2352.41333007813
3065_2,2021-01-19,705342.988943601,4821257.47092994,1823.64587402344
3078_2,2021-01-19,705628.761717573,4820770.06482145,1853.583984375
3067_2,2021-01-19,659390.242836494,4828175.23924623,2507.478515625
3068_2,2021-01-19,662807.360189949,4751775.23138277,2627.35229492188
3069_2,2021-01-19,632736.987349517,4785770.1434688,3070.54541015625
3070_2,2021-01-19,624393.618704841,4829999.94951764,2317.25756835938
3071_2,2021-01-19,705361.589122568,4820876.40013563,1865.09655761719
3033_2,2021-01-20,634489.501703811,4803569.92340504,2171.2998046875
3036_2,2021-01-20,650739.521388315,4767463.57518877,2792.36962890625
3042_2,2021-01-20,658204.115807626,4827613.08410442,2551.16723632813
3045_2,2021-01-20,665908.887045077,4752545.70352527,2338.91235351563
3049_2,2021-01-20,658875.006833778,4827390.46828471,2598.87890625
3053_2,2021-01-20,658091.223291205,4827991.91330734,2529.14331054688
3055_2,2021-01-20,665496.930845786,4749274.06777557,2526.06323242188
3074_2,2021-01-20,717551.105324599,4819122.30764634,1962.16247558594
3060_2,2021-01-20,626877.152610177,4831667.60532613,2334.43017578125
3067_2,2021-01-20,658011.890409125,4827827.9125724,2527.8388671875
3071_2,2021-01-20,705185.233817881,4818008.56814049,2043.73950195313
3072_2,2021-01-20,679835.238205418,4834196.8404748,2232.44409179688
3035_2,2021-01-20,652761.08632364,4758362.94481739,2713.34765625
3038_2,2021-01-20,622013.521903118,4807633.48924235,2384.173828125
3039_2,2021-01-20,676145.405071588,4746791.69117265,1925.86047363281
3040_2,2021-01-20,660697.153633065,4755959.92288324,2443.70776367188
3041_2,2021-01-20,645239.037823249,4825727.07899058,2857.35107421875
3043_2,2021-01-20,650917.236428761,4823925.80795262,2312.09106445313
3044_2,2021-01-20,650929.62943198,4823992.86860326,2301.88159179688
3046_2,2021-01-20,658240.161767302,4776111.45377671,1874.05627441406
3073_2,2021-01-20,703960.783327325,4828581.53998559,1951.43005371094
3047_2,2021-01-20,658873.535524691,4828039.07223522,2613.791015625
3048_2,2021-01-20,658882.04635584,4823871.19600424,2208.59448242188
3051_2,2021-01-20,651396.300308447,4773171.39248542,2362.6083984375
3052_2,2021-01-20,658321.201322076,4777734.6151118,1908.60327148438
3054_2,2021-01-20,717573.816954893,4819065.78422584,1961.88635253906
3056_2,2021-01-20,626832.456088034,4831466.55224031,2338.07275390625
3058_2,2021-01-20,693931.817136168,4834084.78754946,1925.54431152344
3076_2,2021-01-20,659286.420948249,4826999.6183331,2530.791015625
3059_2,2021-01-20,649172.94530997,4812804.69109682,2130.0419921875
3075_2,2021-01-20,679821.107800319,4834206.01930601,2220.8115234375
3061_2,2021-01-20,659308.837411453,4826933.36418639,2529.45849609375
3062_2,2021-01-20,635636.595772508,4881545.74507781,2876.40795898438
3063_2,2021-01-20,658110.252366654,4828068.70468535,2538.6162109375
3064_2,2021-01-20,679859.555494301,4834063.89751796,2250.70776367187
3065_2,2021-01-20,705145.623003817,4817940.5488948,2054.61669921875
3078_2,2021-01-20,705276.273871975,4817982.66414726,2042.181640625
3066_2,2021-01-20,681784.048301762,4826712.99971508,2398.31176757813
3068_2,2021-01-20,664281.251833563,4752592.35344724,2406.908203125
3069_2,2021-01-20,632778.552266851,4786495.64658997,3009.61767578125
3070_2,2021-01-20,625898.450942292,4830666.8866776,2305.0419921875
3077_2,2021-01-20,712876.772921498,4816673.08078867,2065.18017578125
3037_2,2021-01-20,653372.638185462,4758576.81763862,2646.7529296875
3033_2,2021-01-21,634737.180341113,4803708.29159267,2125.2470703125
3040_2,2021-01-21,661212.144283328,4755514.22013262,2494.73315429688
3041_2,2021-01-21,644282.730743536,4825696.89348577,2871.58422851563
3055_2,2021-01-21,664505.012394074,4748515.9018151,2657.6005859375
3074_2,2021-01-21,716489.046460003,4817799.8033615,2012.15258789063
3076_2,2021-01-21,656482.663767581,4831559.4859924,2867.296875
3064_2,2021-01-21,678356.107977498,4833546.75085438,2387.92993164063
3069_2,2021-01-21,631513.007678472,4785584.25390549,3157.4033203125
3071_2,2021-01-21,703266.674692351,4817816.71045798,2101.62939453125
3077_2,2021-01-21,713680.546244885,4817185.16662242,2071.748046875
3072_2,2021-01-21,678306.61132315,4833583.55458061,2392.65747070313
3035_2,2021-01-21,653375.385044518,4758767.65082994,2682.43823242188
3036_2,2021-01-21,650394.709104056,4767560.86393762,2714.6005859375
3037_2,2021-01-21,652610.451331653,4759465.77091465,2708.66772460938
3038_2,2021-01-21,621645.910839093,4808361.07730862,2334.77758789063
3042_2,2021-01-21,656716.069349546,4830468.14632823,2576.08374023438
3043_2,2021-01-21,647902.437729311,4825384.67935772,2539.99877929688
3044_2,2021-01-21,647909.801416637,4825365.84076947,2538.15454101563
3045_2,2021-01-21,666469.291662096,4751987.01361413,2310.26635742188
3046_2,2021-01-21,657940.190320083,4776695.8484691,1896.86511230469
3073_2,2021-01-21,704096.450176084,4828452.04391355,1953.87548828125
3047_2,2021-01-21,656713.698846133,4831459.98586318,2837.97900390625
3048_2,2021-01-21,659043.710266695,4826707.71165258,2524.27856445313
3049_2,2021-01-21,656611.748600471,4831076.11207628,2722.52392578125
3051_2,2021-01-21,655188.87645297,4772970.49630293,2013.78735351563
3052_2,2021-01-21,657911.479578491,4776428.06355617,1902.01635742188
3053_2,2021-01-21,656468.791272704,4830967.87058838,2752.5009765625
3054_2,2021-01-21,716518.806688904,4817524.03579566,2063.1435546875
3056_2,2021-01-21,625990.406810765,4831669.97560726,2475.48046875
3058_2,2021-01-21,694549.983209854,4832604.74472237,1926.35815429688
3059_2,2021-01-21,651249.353128004,4810991.23011012,2036.42565917969
3060_2,2021-01-21,626410.062957678,4832927.11679581,2470.4462890625
3075_2,2021-01-21,678351.790796611,4833708.79428804,2371.14086914063
3061_2,2021-01-21,656920.780061467,4831197.80160282,2781.46411132813
3062_2,2021-01-21,635604.956974165,4882079.12706838,2855.74462890625
